label,timestamp,duration,pkg,dram,socket
stime,1722419920.4997492,489.652,136474.0,19293.0,0
stime,1722419920.764712,469.995,0.0,0.0,0
stime,1722419921.039872,427.013,0.0,0.0,0
stime,1722419921.3192549,498.371,0.0,0.0,0
stime,1722419921.590988,430.039,0.0,0.0,0
stime,1722419921.8618062,450.547,0.0,0.0,0
stime,1722419922.1317976,481.367,0.0,0.0,0
stime,1722419922.4042647,473.807,0.0,0.0,0
stime,1722419922.6834047,463.6,0.0,0.0,0
stime,1722419922.9530091,478.445,0.0,0.0,0
stime,1722419923.2213633,426.103,0.0,0.0,0
stime,1722419923.4896257,458.874,0.0,0.0,0
stime,1722419923.7587392,475.801,0.0,0.0,0
stime,1722419924.0308003,514.903,0.0,0.0,0
stime,1722419924.3185258,458.563,80017.0,13816.0,0
stime,1722419924.6227012,482.745,0.0,0.0,0
stime,1722419924.904495,451.265,0.0,0.0,0
stime,1722419925.1848109,448.614,0.0,0.0,0
stime,1722419925.4531028,468.663,0.0,0.0,0
stime,1722419925.7340682,445.604,0.0,0.0,0
stime,1722419926.0013504,442.341,0.0,0.0,0
stime,1722419926.2708015,486.293,0.0,0.0,0
stime,1722419926.5385926,501.938,148560.0,0.0,0
stime,1722419926.8031287,518.551,65613.0,17304.0,0
stime,1722419927.0750508,463.629,0.0,0.0,0
stime,1722419927.4024642,447.994,138793.0,22307.0,0
stime,1722419927.6907656,464.166,0.0,0.0,0
stime,1722419927.9582713,449.291,79834.0,12638.0,0
stime,1722419928.226789,471.033,0.0,0.0,0
stime,1722419928.489705,460.958,0.0,0.0,0
stime,1722419928.7627683,475.913,0.0,0.0,0
stime,1722419929.0303454,524.186,0.0,0.0,0
stime,1722419929.294202,470.612,0.0,0.0,0
stime,1722419929.591528,473.336,118103.0,22323.0,0
stime,1722419929.8640156,499.098,0.0,0.0,0
stime,1722419930.134478,453.213,119628.0,20793.0,0
stime,1722419930.4050002,456.798,0.0,0.0,0
stime,1722419930.6818452,480.002,0.0,0.0,0
stime,1722419931.0140867,539.663,0.0,0.0,0
stime,1722419931.3528616,504.715,68481.0,17625.0,0
stime,1722419931.6795049,576.181,0.0,0.0,0
stime,1722419932.0056307,586.674,0.0,0.0,0
stime,1722419932.3383799,535.554,93506.0,18682.0,0
stime,1722419932.665176,495.241,0.0,0.0,0
stime,1722419933.0137634,504.337,0.0,0.0,0
stime,1722419933.3245676,469.273,138489.0,26454.0,0
stime,1722419933.6288538,469.712,0.0,0.0,0
stime,1722419933.9368167,500.804,0.0,0.0,0
stime,1722419934.2418177,460.543,0.0,0.0,0
stime,1722419934.55082,472.321,0.0,0.0,0
stime,1722419934.8643472,465.541,0.0,0.0,0
stime,1722419935.1426387,453.261,0.0,0.0,0
stime,1722419935.414635,472.255,0.0,0.0,0
stime,1722419935.6934874,463.131,0.0,0.0,0
stime,1722419935.9728982,476.374,0.0,0.0,0
stime,1722419936.249284,474.442,0.0,0.0,0
stime,1722419936.5336013,465.131,0.0,0.0,0
stime,1722419936.809424,481.731,0.0,0.0,0
stime,1722419937.087225,503.395,0.0,0.0,0
stime,1722419937.3670833,485.573,0.0,0.0,0
stime,1722419937.648275,472.376,69885.0,12867.0,0
stime,1722419937.9312348,494.649,144226.0,24311.0,0
stime,1722419938.2064664,508.255,0.0,0.0,0
stime,1722419938.487941,445.517,0.0,0.0,0
stime,1722419938.7626197,464.926,0.0,0.0,0
stime,1722419939.0410416,467.805,64941.0,10894.0,0
stime,1722419939.319565,505.547,0.0,0.0,0
stime,1722419939.59644,496.618,0.0,0.0,0
stime,1722419939.873445,533.891,146118.0,29544.0,0
stime,1722419940.1512804,458.797,0.0,0.0,0
stime,1722419940.4270344,472.801,0.0,0.0,0
stime,1722419940.7031946,444.771,118713.0,24036.0,0
stime,1722419940.9781334,451.643,0.0,0.0,0
stime,1722419941.2563238,463.333,0.0,0.0,0
stime,1722419941.5341797,460.274,0.0,0.0,0
stime,1722419941.8118598,500.019,65186.0,16371.0,0
stime,1722419942.1007888,499.272,0.0,0.0,0
stime,1722419942.3819845,452.424,0.0,0.0,0
stime,1722419942.6610298,464.252,67077.0,14764.0,0
stime,1722419942.946727,514.457,0.0,0.0,0
stime,1722419943.222723,451.404,0.0,0.0,0
stime,1722419943.501313,508.38,113342.0,25872.0,0
stime,1722419943.7809682,489.273,0.0,0.0,0
stime,1722419944.058395,432.852,0.0,0.0,0
stime,1722419944.3370764,490.456,86181.0,15636.0,0
stime,1722419944.616528,496.483,0.0,0.0,0
stime,1722419944.8961704,485.413,0.0,0.0,0
stime,1722419945.1720066,492.724,0.0,0.0,0
stime,1722419945.447165,463.474,0.0,0.0,0
stime,1722419945.7233644,432.753,0.0,0.0,0
stime,1722419945.9991393,440.639,0.0,0.0,0
stime,1722419946.2743723,457.239,0.0,0.0,0
stime,1722419946.550154,495.084,0.0,0.0,0
stime,1722419946.8284333,499.09,0.0,0.0,0
stime,1722419947.1321099,434.24,0.0,0.0,0
stime,1722419947.4083638,416.023,0.0,0.0,0
stime,1722419947.6831324,496.589,0.0,0.0,0
stime,1722419947.9742992,505.069,123046.0,23792.0,0
stime,1722419948.2512765,433.962,121399.0,21680.0,0
stime,1722419948.5199723,507.106,0.0,0.0,0
stime,1722419948.7849216,461.044,73975.0,11934.0,0
stime,1722419949.0521443,462.677,0.0,0.0,0
stime,1722419949.3194604,479.364,0.0,0.0,0
stime,1722419949.5910485,387.271,0.0,0.0,0
stime,1722419949.8604393,404.63,0.0,0.0,0
stime,1722419950.1320398,442.944,0.0,0.0,0
stime,1722419950.3983128,389.396,0.0,0.0,0
stime,1722419950.6647234,413.459,0.0,0.0,0
stime,1722419950.9353855,441.081,0.0,0.0,0
stime,1722419951.2055833,530.809,0.0,0.0,0
stime,1722419951.4827433,496.403,0.0,0.0,0
stime,1722419951.749859,538.719,0.0,0.0,0
stime,1722419952.0297773,506.439,0.0,0.0,0
stime,1722419952.3079817,461.63,0.0,0.0,0
stime,1722419952.5754883,447.028,0.0,0.0,0
stime,1722419952.8426533,413.586,0.0,0.0,0
stime,1722419953.1055503,404.749,0.0,0.0,0
stime,1722419953.3707054,412.583,0.0,0.0,0
stime,1722419953.637207,406.665,0.0,0.0,0
stime,1722419953.9010103,434.864,0.0,0.0,0
stime,1722419954.1664736,413.433,0.0,0.0,0
stime,1722419954.4302995,418.152,0.0,0.0,0
stime,1722419954.6983876,417.558,0.0,0.0,0
stime,1722419954.9629395,424.902,0.0,0.0,0
stime,1722419955.2431135,512.311,146057.0,0.0,0
stime,1722419955.5166702,466.983,0.0,0.0,0
stime,1722419955.797801,479.547,69580.0,11567.0,0
stime,1722419956.112431,415.593,0.0,0.0,0
stime,1722419956.422271,484.921,0.0,18162.0,0
stime,1722419956.8049283,494.118,0.0,0.0,0
stime,1722419957.1313868,479.567,0.0,0.0,0
stime,1722419957.4539773,495.716,114868.0,22965.0,0
stime,1722419957.7728221,433.451,58288.0,10772.0,0
stime,1722419958.0916374,491.118,0.0,0.0,0
stime,1722419958.4313107,439.447,0.0,0.0,0
stime,1722419958.7553887,462.897,135925.0,21925.0,0
stime,1722419959.0766857,480.512,0.0,0.0,0
stime,1722419959.3954208,495.75,0.0,0.0,0
stime,1722419959.719743,441.822,0.0,0.0,0
stime,1722419960.0427659,449.173,0.0,0.0,0
stime,1722419960.347889,486.777,132507.0,22568.0,0
stime,1722419960.6279879,540.291,123290.0,21864.0,0
stime,1722419960.910206,440.367,0.0,0.0,0
stime,1722419961.1915426,558.567,0.0,0.0,0
stime,1722419961.4698062,471.57,0.0,0.0,0
stime,1722419961.748453,433.91,0.0,0.0,0
stime,1722419962.0294356,508.972,0.0,0.0,0
stime,1722419962.3109853,526.608,120544.0,23822.0,0
stime,1722419962.5918894,456.013,0.0,0.0,0
stime,1722419962.9182131,438.659,0.0,0.0,0
stime,1722419963.240229,451.946,0.0,0.0,0
stime,1722419963.562461,430.818,0.0,0.0,0
stime,1722419963.8835113,443.635,0.0,0.0,0
stime,1722419964.2485342,487.547,0.0,0.0,0
stime,1722419964.5769224,502.969,0.0,0.0,0
stime,1722419964.9020226,518.858,117736.0,20533.0,0
stime,1722419965.2253213,462.482,0.0,0.0,0
stime,1722419965.5471146,484.279,0.0,0.0,0
stime,1722419965.8689754,465.365,0.0,0.0,0
stime,1722419966.19134,458.608,0.0,0.0,0
stime,1722419966.512694,468.114,0.0,0.0,0
stime,1722419966.831331,496.856,0.0,0.0,0
stime,1722419967.143551,464.101,62988.0,11873.0,0
stime,1722419967.419897,512.448,0.0,0.0,0
stime,1722419967.697694,454.143,0.0,0.0,0
stime,1722419967.978022,468.487,0.0,0.0,0
stime,1722419968.2547548,472.804,0.0,0.0,0
stime,1722419968.5360217,463.74,0.0,0.0,0
stime,1722419968.814368,482.827,0.0,0.0,0
stime,1722419969.0931334,518.031,0.0,0.0,0
stime,1722419969.3725681,414.89,0.0,0.0,0
stime,1722419969.6547658,467.934,0.0,0.0,0
stime,1722419969.9315746,484.758,0.0,0.0,0
stime,1722419970.2092288,534.518,0.0,0.0,0
stime,1722419970.4909286,479.123,0.0,0.0,0
stime,1722419970.7750268,509.919,0.0,0.0,0
stime,1722419971.0608935,466.459,111328.0,15759.0,0
stime,1722419971.339709,450.553,0.0,0.0,0
stime,1722419971.6183581,526.228,0.0,0.0,0
stime,1722419971.8987744,522.757,136718.0,28963.0,0
stime,1722419972.1802807,504.144,0.0,0.0,0
stime,1722419972.4601512,510.674,0.0,0.0,0
stime,1722419972.741149,504.529,0.0,0.0,0
stime,1722419973.0246189,439.617,0.0,0.0,0
stime,1722419973.3092985,480.642,0.0,0.0,0
stime,1722419973.5871017,478.109,0.0,0.0,0
stime,1722419973.866341,478.746,0.0,0.0,0
stime,1722419974.1434588,500.147,59692.0,13525.0,0
stime,1722419974.4252937,494.862,0.0,0.0,0
stime,1722419974.7029283,470.403,0.0,0.0,0
stime,1722419974.9797547,464.291,121032.0,19308.0,0
stime,1722419975.2610102,475.495,0.0,0.0,0
stime,1722419975.5439484,479.336,0.0,0.0,0
stime,1722419975.8262982,469.918,0.0,0.0,0
stime,1722419976.0998504,430.489,0.0,0.0,0
stime,1722419976.370623,431.294,0.0,0.0,0
stime,1722419976.6435812,405.326,0.0,0.0,0
stime,1722419976.912559,554.764,139892.0,24113.0,0
stime,1722419977.1825664,388.174,0.0,0.0,0
stime,1722419977.4494019,404.742,0.0,0.0,0
stime,1722419977.71469,474.299,0.0,0.0,0
stime,1722419977.979399,389.484,0.0,0.0,0
stime,1722419978.2449653,459.496,0.0,0.0,0
stime,1722419978.514199,411.651,0.0,0.0,0
stime,1722419978.7845953,372.804,0.0,0.0,0
stime,1722419979.052649,463.758,0.0,0.0,0
stime,1722419979.3221035,483.58,0.0,0.0,0
stime,1722419979.6201308,469.544,0.0,0.0,0
stime,1722419979.9003134,425.396,76416.0,19507.0,0
stime,1722419980.178642,427.955,0.0,0.0,0
stime,1722419980.4580777,472.991,0.0,0.0,0
stime,1722419980.7328572,449.606,0.0,17901.0,0
stime,1722419981.018803,446.369,0.0,0.0,0
stime,1722419981.3027642,437.437,118102.0,23883.0,0
stime,1722419981.5902512,421.536,0.0,0.0,0
stime,1722419981.8660905,486.291,0.0,0.0,0
stime,1722419982.1510754,420.48,0.0,0.0,0
stime,1722419982.430973,498.928,0.0,0.0,0
stime,1722419982.707177,433.44,0.0,0.0,0
stime,1722419982.9833694,432.155,0.0,0.0,0
stime,1722419983.2624397,413.792,0.0,0.0,0
stime,1722419983.54104,522.439,0.0,0.0,0
stime,1722419983.821343,425.703,0.0,0.0,0
stime,1722419984.0998447,487.302,143798.0,0.0,0
stime,1722419984.3787768,508.667,0.0,0.0,0
stime,1722419984.6561615,498.711,0.0,0.0,0
stime,1722419984.9357653,434.771,0.0,0.0,0
stime,1722419985.2128215,480.157,0.0,0.0,0
stime,1722419985.4931254,423.767,0.0,0.0,0
stime,1722419985.7743843,473.031,87402.0,17610.0,0
stime,1722419986.0522304,496.347,0.0,0.0,0
stime,1722419986.3283417,493.366,0.0,0.0,0
stime,1722419986.6057765,475.876,0.0,0.0,0
stime,1722419986.8832822,424.364,0.0,0.0,0
stime,1722419987.1747835,413.45,0.0,0.0,0
stime,1722419987.4530914,452.201,0.0,0.0,0
stime,1722419987.729046,467.717,0.0,0.0,0
stime,1722419988.0138695,401.91,0.0,0.0,0
stime,1722419988.2897582,437.14,0.0,0.0,0
stime,1722419988.5691366,424.359,0.0,0.0,0
stime,1722419988.8442092,407.443,0.0,0.0,0
stime,1722419989.1227112,430.593,0.0,0.0,0
stime,1722419989.409346,494.771,0.0,0.0,0
stime,1722419989.6879463,402.671,0.0,0.0,0
stime,1722419989.9692192,424.026,0.0,0.0,0
stime,1722419990.2504773,458.541,0.0,0.0,0
stime,1722419990.5325818,442.995,0.0,0.0,0
stime,1722419990.8097258,425.218,114197.0,20456.0,0
stime,1722419991.0866787,448.373,0.0,0.0,0
stime,1722419991.3600008,393.077,0.0,0.0,0
stime,1722419991.637106,429.56,0.0,0.0,0
stime,1722419991.9157245,405.829,0.0,0.0,0
stime,1722419992.2006066,467.598,0.0,0.0,0
stime,1722419992.4817026,439.786,119995.0,18176.0,0
stime,1722419992.7569098,454.502,0.0,0.0,0
stime,1722419993.0352316,422.217,0.0,0.0,0
stime,1722419993.3106613,439.504,118713.0,18222.0,0
stime,1722419993.58562,410.893,119384.0,0.0,0
stime,1722419993.8623383,473.545,65979.0,11964.0,0
stime,1722419994.1368697,466.278,0.0,0.0,0
stime,1722419994.413396,453.537,0.0,0.0,0
stime,1722419994.6928344,460.645,0.0,0.0,0
stime,1722419994.9720657,396.733,0.0,0.0,0
stime,1722419995.2456813,473.091,0.0,0.0,0
stime,1722419995.5190854,450.322,0.0,0.0,0
stime,1722419995.7981732,514.84,0.0,0.0,0
stime,1722419996.0824695,460.349,0.0,0.0,0
stime,1722419996.3616853,510.83,0.0,0.0,0
stime,1722419996.646255,491.726,0.0,0.0,0
stime,1722419996.9303346,458.857,0.0,0.0,0
stime,1722419997.2114356,477.503,124694.0,17748.0,0
stime,1722419997.4885988,487.014,0.0,0.0,0
stime,1722419997.766243,466.496,0.0,0.0,0
stime,1722419998.0424984,455.796,106689.0,19431.0,0
stime,1722419998.3172083,453.711,0.0,0.0,0
stime,1722419998.5949066,499.741,95337.0,18115.0,0
stime,1722419998.8776605,483.716,0.0,0.0,0
stime,1722419999.159872,452.581,0.0,0.0,0
stime,1722419999.4382951,448.081,0.0,0.0,0
stime,1722419999.714311,459.068,0.0,0.0,0
stime,1722419999.9900763,484.28,0.0,0.0,0
stime,1722420000.2591279,493.978,0.0,0.0,0
stime,1722420000.583803,492.3,0.0,0.0,0
stime,1722420000.907181,451.872,0.0,0.0,0
stime,1722420001.2268918,501.193,0.0,0.0,0
stime,1722420001.5473378,455.771,0.0,0.0,0
stime,1722420001.872512,461.742,0.0,0.0,0
stime,1722420002.2074287,474.205,116760.0,16860.0,0
stime,1722420002.528475,499.55,0.0,0.0,0
stime,1722420002.8572924,487.315,133239.0,21803.0,0
stime,1722420003.1817296,478.345,0.0,0.0,0
stime,1722420003.507442,747.417,142334.0,20578.0,0
stime,1722420003.7804623,494.208,0.0,0.0,0
stime,1722420004.0459487,546.378,0.0,0.0,0
stime,1722420004.3116493,458.637,0.0,0.0,0
stime,1722420004.5990531,470.959,0.0,0.0,0
stime,1722420004.8880155,514.56,0.0,0.0,0
stime,1722420005.1542501,487.59,0.0,0.0,0
stime,1722420005.4272058,510.831,0.0,0.0,0
stime,1722420005.716285,482.543,145141.0,26958.0,0
stime,1722420005.9837723,461.885,0.0,0.0,0
stime,1722420006.2516313,508.548,0.0,0.0,0
stime,1722420006.51848,510.754,0.0,0.0,0
stime,1722420006.7852504,461.443,115417.0,17671.0,0
stime,1722420007.0583293,456.408,0.0,0.0,0
stime,1722420007.325651,465.519,0.0,0.0,0
stime,1722420007.6109781,443.045,0.0,0.0,0
stime,1722420007.88134,449.26,0.0,0.0,0
stime,1722420008.1499593,492.553,0.0,0.0,0
stime,1722420008.4362528,471.413,108521.0,23990.0,0
stime,1722420008.7017322,370.162,0.0,0.0,0
stime,1722420008.9802434,502.982,0.0,0.0,0
stime,1722420009.2505453,464.15,0.0,0.0,0
stime,1722420009.5208375,459.796,0.0,0.0,0
stime,1722420009.8334298,465.042,0.0,0.0,0
stime,1722420010.1003175,454.244,133972.0,26561.0,0
stime,1722420010.3679326,504.485,0.0,0.0,0
stime,1722420010.6398523,465.581,0.0,0.0,0
stime,1722420010.9103656,481.448,0.0,0.0,0
stime,1722420011.1959765,447.967,0.0,0.0,0
stime,1722420011.4640899,455.965,0.0,0.0,0
stime,1722420011.7289052,481.154,0.0,0.0,0
stime,1722420011.9935148,475.875,0.0,0.0,0
stime,1722420012.262118,468.094,130432.0,16754.0,0
stime,1722420012.532272,511.461,0.0,0.0,0
stime,1722420012.8156688,464.022,0.0,0.0,0
stime,1722420013.1006727,476.086,0.0,0.0,0
stime,1722420013.3875992,499.659,0.0,0.0,0
stime,1722420013.6597145,471.959,0.0,0.0,0
stime,1722420013.9603748,473.462,0.0,0.0,0
stime,1722420014.2334507,500.72,0.0,0.0,0
stime,1722420014.514667,475.109,0.0,0.0,0
stime,1722420014.78619,448.955,0.0,0.0,0
stime,1722420015.0828555,486.343,0.0,0.0,0
stime,1722420015.3801708,468.313,0.0,0.0,0
stime,1722420015.6480656,422.507,0.0,0.0,0
stime,1722420015.916084,445.881,0.0,0.0,0
stime,1722420016.1851633,500.235,0.0,0.0,0
stime,1722420016.492355,497.019,0.0,0.0,0
stime,1722420016.7658463,487.753,0.0,0.0,0
stime,1722420017.0343938,481.858,0.0,0.0,0
stime,1722420017.3034966,453.534,0.0,0.0,0
stime,1722420017.5734282,473.073,0.0,0.0,0
stime,1722420017.8715224,471.224,0.0,0.0,0
stime,1722420018.1582296,460.878,0.0,0.0,0
stime,1722420018.4316714,434.677,0.0,0.0,0
stime,1722420018.7052722,539.543,0.0,0.0,0
stime,1722420018.9898124,443.916,0.0,0.0,0
stime,1722420019.26172,487.823,0.0,0.0,0
stime,1722420019.5488038,505.564,0.0,0.0,0
stime,1722420019.8269114,434.446,0.0,0.0,0
stime,1722420020.0997338,492.362,0.0,0.0,0
stime,1722420020.372651,457.902,0.0,0.0,0
stime,1722420020.640739,518.683,0.0,0.0,0
stime,1722420020.913419,449.754,0.0,0.0,0
stime,1722420021.1938682,480.16,0.0,0.0,0
stime,1722420021.4833496,505.351,0.0,0.0,0
stime,1722420021.7500474,456.157,0.0,0.0,0
stime,1722420022.0164354,440.504,0.0,0.0,0
stime,1722420022.293424,453.239,0.0,0.0,0
stime,1722420022.5729005,456.324,0.0,0.0,0
stime,1722420022.8526886,470.406,0.0,0.0,0
stime,1722420023.1350503,464.482,101746.0,0.0,0
stime,1722420023.41683,433.887,0.0,0.0,0
stime,1722420023.696611,461.407,0.0,0.0,0
stime,1722420023.9737413,453.899,100159.0,16861.0,0
stime,1722420024.2630568,510.989,0.0,0.0,0
stime,1722420024.5449324,441.626,0.0,0.0,0
stime,1722420024.8258717,443.265,0.0,0.0,0
stime,1722420025.1028273,469.55,72693.0,13999.0,0
stime,1722420025.383475,482.702,0.0,0.0,0
stime,1722420025.6621447,451.826,0.0,0.0,0
stime,1722420025.9389846,458.476,0.0,0.0,0
stime,1722420026.2135205,461.34,0.0,0.0,0
stime,1722420026.490267,477.013,0.0,0.0,0
stime,1722420026.7601745,469.739,114136.0,19645.0,0
stime,1722420027.0382857,450.474,0.0,0.0,0
stime,1722420027.3061965,512.907,0.0,0.0,0
stime,1722420027.5869527,483.799,0.0,0.0,0
stime,1722420027.8602211,443.12,0.0,0.0,0
stime,1722420028.1826959,471.518,0.0,0.0,0
stime,1722420028.4846392,484.108,0.0,0.0,0
stime,1722420028.7516537,453.92,0.0,0.0,0
stime,1722420029.02094,450.506,0.0,0.0,0
stime,1722420029.303536,503.656,0.0,0.0,0
stime,1722420029.5830123,481.99,0.0,0.0,0
stime,1722420029.886216,440.924,0.0,0.0,0
stime,1722420030.1772287,490.567,0.0,0.0,0
stime,1722420030.4454257,507.133,0.0,0.0,0
stime,1722420030.724063,456.382,0.0,0.0,0
stime,1722420031.0224044,494.685,0.0,0.0,0
stime,1722420031.2898085,435.196,53833.0,10893.0,0
stime,1722420031.570143,474.633,0.0,0.0,0
stime,1722420031.8403225,437.6,0.0,0.0,0
stime,1722420032.1135833,510.994,66284.0,0.0,0
stime,1722420032.3844683,458.749,0.0,0.0,0
stime,1722420032.6530654,458.932,0.0,0.0,0
stime,1722420032.929689,495.853,65735.0,10022.0,0
stime,1722420033.2095191,480.94,0.0,0.0,0
stime,1722420033.4846082,466.167,63781.0,14076.0,0
stime,1722420033.7555006,470.638,0.0,0.0,0
stime,1722420034.0379274,471.825,123840.0,17442.0,0
stime,1722420034.3306055,456.411,0.0,0.0,0
stime,1722420034.6242728,474.256,0.0,0.0,0
stime,1722420034.8956127,474.029,88196.0,21374.0,0
stime,1722420035.1864333,451.058,0.0,0.0,0
stime,1722420035.4551141,448.537,0.0,0.0,0
stime,1722420035.7244766,462.399,0.0,0.0,0
stime,1722420036.0215993,491.977,0.0,0.0,0
stime,1722420036.298035,436.753,0.0,0.0,0
stime,1722420036.5651612,425.372,0.0,0.0,0
stime,1722420036.8479452,455.558,0.0,0.0,0
stime,1722420037.1333275,462.029,0.0,0.0,0
stime,1722420037.4004338,508.343,0.0,0.0,0
stime,1722420037.674251,428.681,0.0,0.0,0
stime,1722420037.9458141,445.835,0.0,0.0,0
stime,1722420038.217036,432.776,0.0,0.0,0
stime,1722420038.5046737,436.955,73730.0,13816.0,0
stime,1722420038.7745929,464.38,0.0,0.0,0
stime,1722420039.0575502,514.99,0.0,0.0,0
stime,1722420039.3275146,477.112,0.0,0.0,0
stime,1722420039.5985305,481.088,0.0,0.0,0
stime,1722420039.8728645,452.106,113158.0,23990.0,0
stime,1722420040.1378014,505.437,111023.0,21970.0,0
stime,1722420040.4063025,444.327,0.0,0.0,0
stime,1722420040.6905355,513.784,0.0,0.0,0
stime,1722420040.9638317,455.89,0.0,0.0,0
stime,1722420041.236914,476.107,128051.0,24694.0,0
stime,1722420041.5522685,454.624,0.0,0.0,0
stime,1722420041.8745618,505.957,0.0,0.0,0
stime,1722420042.2055566,460.471,0.0,0.0,0
stime,1722420042.5306504,508.715,131225.0,26148.0,0
stime,1722420042.8553655,472.838,0.0,0.0,0
stime,1722420043.1755297,838.7,126221.0,21099.0,0
stime,1722420043.4547203,441.32,0.0,0.0,0
stime,1722420043.7343235,493.809,0.0,0.0,0
stime,1722420044.0094295,452.412,0.0,0.0,0
stime,1722420044.2830517,456.119,0.0,0.0,0
stime,1722420044.5602546,421.837,0.0,0.0,0
stime,1722420044.835903,478.525,0.0,20257.0,0
stime,1722420045.1119382,499.178,143371.0,21802.0,0
stime,1722420045.389528,451.725,65002.0,11582.0,0
stime,1722420045.6629143,468.231,0.0,0.0,0
stime,1722420045.9362473,477.588,0.0,0.0,0
stime,1722420046.2313545,507.559,0.0,0.0,0
stime,1722420046.5165286,451.534,0.0,0.0,0
stime,1722420046.801286,491.557,0.0,0.0,0
stime,1722420047.1222677,471.14,0.0,0.0,0
stime,1722420047.4394546,469.049,0.0,0.0,0
stime,1722420047.7635202,471.567,0.0,0.0,0
stime,1722420048.0712988,463.565,0.0,0.0,0
stime,1722420048.3482702,442.87,0.0,0.0,0
stime,1722420048.624343,473.913,0.0,0.0,0
stime,1722420048.9034016,440.916,0.0,0.0,0
stime,1722420049.1977742,450.597,0.0,0.0,0
stime,1722420049.4741247,454.38,0.0,0.0,0
stime,1722420049.744773,474.928,0.0,0.0,0
stime,1722420050.0104463,467.708,0.0,0.0,0
stime,1722420050.277432,462.193,0.0,0.0,0
stime,1722420050.546875,456.25,0.0,0.0,0
stime,1722420050.8451705,465.114,0.0,0.0,0
stime,1722420051.1162472,469.899,0.0,0.0,0
stime,1722420051.3815298,487.164,143310.0,23041.0,0
stime,1722420051.6521456,446.836,0.0,0.0,0
stime,1722420051.9267118,469.578,0.0,0.0,0
stime,1722420052.2111244,455.452,0.0,0.0,0
stime,1722420052.4913888,453.044,118164.0,21757.0,0
stime,1722420052.7605956,439.284,130005.0,19721.0,0
stime,1722420053.0287776,486.155,128479.0,20288.0,0
stime,1722420053.2962205,450.046,0.0,0.0,0
stime,1722420053.56352,475.161,107361.0,18696.0,0
stime,1722420053.8526442,501.319,114502.0,17671.0,0
stime,1722420054.1180117,450.824,0.0,0.0,0
stime,1722420054.383651,461.437,107849.0,22736.0,0
stime,1722420054.651649,456.944,0.0,0.0,0
stime,1722420054.922692,490.442,0.0,0.0,0
stime,1722420055.1911464,458.012,0.0,0.0,0
