label,timestamp,duration,pkg,dram,socket
srate,1722419916.4716227,236431.184,25063046.0,3908416.0,0
srate,1722419916.777817,265267.428,29557908.0,4618780.0,0
srate,1722419917.1214552,236823.462,25027524.0,3911889.0,0
srate,1722419917.4299192,236140.303,25107907.0,3905111.0,0
srate,1722419917.7352672,237603.596,25193661.0,3916280.0,0
srate,1722419918.0417745,239390.906,25305965.0,3952051.0,0
srate,1722419918.352111,204733.481,22206547.0,3414761.0,0
srate,1722419918.62643,199868.394,21804998.0,3323910.0,0
srate,1722419918.8958862,204314.756,22531742.0,3413644.0,0
srate,1722419919.1665719,199434.664,21790838.0,3334359.0,0
srate,1722419919.431081,200630.412,21910955.0,3339164.0,0
srate,1722419919.6962879,199863.669,21763921.0,3325072.0,0
srate,1722419919.965304,199669.016,22455326.0,3337145.0,0
srate,1722419920.2320814,200123.842,22598697.0,3333197.0,0
srate,1722419920.500339,199631.409,22520145.0,3320819.0,0
srate,1722419920.7652814,200056.256,22361882.0,3331529.0,0
srate,1722419921.040453,211526.497,23671876.0,3510355.0,0
srate,1722419921.3198547,202312.932,22573123.0,3398115.0,0
srate,1722419921.5915256,202826.603,21512091.0,3385140.0,0
srate,1722419921.8623557,203013.791,21602911.0,3376052.0,0
srate,1722419922.1323774,201728.783,21980169.0,3438614.0,0
srate,1722419922.4048913,204681.93,22000187.0,3468403.0,0
srate,1722419922.6839685,200596.987,21307135.0,3354096.0,0
srate,1722419922.9535854,200269.204,21221870.0,3336149.0,0
srate,1722419923.2218947,200486.077,21206244.0,3348145.0,0
srate,1722419923.4901843,199995.796,21200629.0,3324981.0,0
srate,1722419923.7593188,199457.894,21148566.0,3324843.0,0
srate,1722419924.0315073,207424.707,21785283.0,3464976.0,0
srate,1722419924.3191295,208940.211,21909001.0,3464808.0,0
srate,1722419924.6233387,214877.275,23163820.0,3560814.0,0
srate,1722419924.9050486,201598.13,21922551.0,3375456.0,0
srate,1722419925.1854,201718.727,21770330.0,3371967.0,0
srate,1722419925.4536757,218270.734,23564576.0,3627416.0,0
srate,1722419925.7346191,202750.679,22043218.0,3381254.0,0
srate,1722419926.0018933,200217.459,22207279.0,3330535.0,0
srate,1722419926.2714307,201724.739,22351932.0,3360921.0,0
srate,1722419926.5392182,200058.914,22262272.0,3334299.0,0
srate,1722419926.8037515,200584.782,22419620.0,3319442.0,0
srate,1722419927.0756269,256214.966,27052543.0,4234504.0,0
srate,1722419927.4030328,217537.832,24180908.0,3620332.0,0
srate,1722419927.691362,201167.445,22842837.0,3454158.0,0
srate,1722419927.9588404,201495.678,23220339.0,3459452.0,0
srate,1722419928.227378,199204.201,22230717.0,3330841.0,0
srate,1722419928.4902768,207954.186,23053102.0,3459009.0,0
srate,1722419928.7633746,202600.548,22546024.0,3383870.0,0
srate,1722419929.030985,199303.916,22115910.0,3305290.0,0
srate,1722419929.2947915,222330.566,24500182.0,3657374.0,0
srate,1722419929.5921307,206141.172,22828982.0,3421126.0,0
srate,1722419929.8646443,205169.506,22848513.0,3418938.0,0
srate,1722419930.1350522,200818.933,22258061.0,3345635.0,0
srate,1722419930.4055824,205015.103,22915225.0,3427828.0,0
srate,1722419930.6824408,256389.652,25803828.0,4014429.0,0
srate,1722419931.0148516,255492.981,20400339.0,3550549.0,0
srate,1722419931.3537457,248617.214,19271435.0,3754743.0,0
srate,1722419931.6802206,245255.755,21871709.0,3616354.0,0
srate,1722419932.00637,247040.161,18520094.0,3488324.0,0
srate,1722419932.3390665,245070.193,18200271.0,3443204.0,0
srate,1722419932.6658325,268116.734,19861400.0,3749173.0,0
srate,1722419933.0144184,241294.582,25008542.0,4000369.0,0
srate,1722419933.3251734,236505.257,24537413.0,3885603.0,0
srate,1722419933.6294556,236178.973,24692320.0,3914459.0,0
srate,1722419933.937445,236615.016,24755003.0,3899741.0,0
srate,1722419934.242409,236688.629,24672667.0,3898578.0,0
srate,1722419934.551423,242402.755,25316463.0,3996559.0,0
srate,1722419934.8649595,204391.664,21757818.0,3390052.0,0
srate,1722419935.1432548,203775.581,21730413.0,3388139.0,0
srate,1722419935.4152536,205025.851,21962712.0,3405382.0,0
srate,1722419935.694089,203331.056,21837896.0,3390358.0,0
srate,1722419935.9735162,204041.19,21867315.0,3386104.0,0
srate,1722419936.2498941,208975.378,22330265.0,3506638.0,0
srate,1722419936.5342112,203932.387,21969182.0,3396355.0,0
srate,1722419936.810042,203994.403,21917241.0,3385400.0,0
srate,1722419937.087868,203738.735,21991704.0,3412619.0,0
srate,1722419937.3677115,203903.63,22061406.0,3403179.0,0
srate,1722419937.6488872,208784.858,22560367.0,3473253.0,0
srate,1722419937.9318678,204364.103,22195500.0,3398528.0,0
srate,1722419938.2071173,204408.747,22511905.0,3405046.0,0
srate,1722419938.4885268,203425.041,22559574.0,3386991.0,0
srate,1722419938.7632372,206286.945,22943911.0,3433381.0,0
srate,1722419939.0416458,203622.11,22402592.0,3399048.0,0
srate,1722419939.3202097,205407.374,22662844.0,3415296.0,0
srate,1722419939.5970743,205783.112,22680606.0,3438446.0,0
srate,1722419939.8741143,203797.458,22506168.0,3391811.0,0
srate,1722419940.1518722,204068.344,22480289.0,3407141.0,0
srate,1722419940.4276478,204146.305,22502994.0,3409911.0,0
srate,1722419940.703782,203621.734,22433963.0,3397610.0,0
srate,1722419940.9787254,204619.698,22531070.0,3391658.0,0
srate,1722419941.2569191,204025.928,22375797.0,3408916.0,0
srate,1722419941.5347753,203860.547,22364628.0,3381759.0,0
srate,1722419941.8125038,213428.252,22505679.0,3563339.0,0
srate,1722419942.1014268,205504.972,21768987.0,3433442.0,0
srate,1722419942.3825712,204744.331,21745122.0,3441995.0,0
srate,1722419942.6616352,210452.705,23687867.0,3731089.0,0
srate,1722419942.947378,204029.759,21535956.0,3410324.0,0
srate,1722419943.2233152,203573.547,21640630.0,3401939.0,0
srate,1722419943.501957,205896.076,21804693.0,3415236.0,0
srate,1722419943.7815933,203449.067,22002140.0,3389226.0,0
srate,1722419944.0589669,203875.367,22057378.0,3395054.0,0
srate,1722419944.337714,203663.103,22653507.0,3398421.0,0
srate,1722419944.6171603,206404.826,23078615.0,3454526.0,0
srate,1722419944.8967957,204330.798,22583927.0,3382448.0,0
srate,1722419945.1726422,204312.67,22578372.0,3396921.0,0
srate,1722419945.4477699,203618.856,22610965.0,3390189.0,0
srate,1722419945.723932,203855.87,22634952.0,3407937.0,0
srate,1722419945.9997253,204093.668,22717532.0,3424890.0,0
srate,1722419946.2749653,203781.584,22664920.0,3410631.0,0
srate,1722419946.5507905,205525.152,22977968.0,3444550.0,0
srate,1722419946.8290658,223621.359,24311461.0,3744231.0,0
srate,1722419947.1326861,203489.284,21399604.0,3391490.0,0
srate,1722419947.4089217,204091.602,21452582.0,3400074.0,0
srate,1722419947.6837678,221154.778,24559569.0,3875597.0,0
srate,1722419947.974932,205823.769,21789800.0,3419580.0,0
srate,1722419948.2518356,199824.604,21057075.0,3328790.0,0
srate,1722419948.5205998,199863.68,21617438.0,3315036.0,0
srate,1722419948.7855053,199980.268,21649664.0,3327383.0,0
srate,1722419949.0527277,199517.819,21663824.0,3329295.0,0
srate,1722419949.3200684,203802.506,22112797.0,3382693.0,0
srate,1722419949.5915532,202407.486,21904790.0,3342223.0,0
srate,1722419949.860964,201972.709,21842779.0,3354831.0,0
srate,1722419950.1326032,200188.2,21722051.0,3340541.0,0
srate,1722419950.3988247,199947.021,22249760.0,3329754.0,0
srate,1722419950.6652594,202294.498,22517642.0,3389929.0,0
srate,1722419950.935948,201935.29,22743716.0,3382815.0,0
srate,1722419951.2062352,206390.501,22385502.0,3456561.0,0
srate,1722419951.483371,200986.021,21964055.0,3379021.0,0
srate,1722419951.7505205,210074.503,22565555.0,3489792.0,0
srate,1722419952.0304127,210599.832,23896668.0,3708063.0,0
srate,1722419952.3085604,200623.742,21973271.0,3367989.0,0
srate,1722419952.576057,201649.802,21952214.0,3366688.0,0
srate,1722419952.8432057,199353.409,21615912.0,3328469.0,0
srate,1722419953.1060772,199617.416,21617376.0,3321186.0,0
srate,1722419953.3712552,199603.556,21655645.0,3322671.0,0
srate,1722419953.6377325,199680.606,21612982.0,3319427.0,0
srate,1722419953.9015672,200069.461,21567816.0,3303301.0,0
srate,1722419954.167012,199345.59,21630316.0,3328026.0,0
srate,1722419954.4308362,202385.036,21867620.0,3373971.0,0
srate,1722419954.6989305,199844.822,21707036.0,3336884.0,0
srate,1722419954.9634883,212572.567,23621095.0,3538477.0,0
srate,1722419955.2437632,202383.532,22391056.0,3356468.0,0
srate,1722419955.5172577,201679.28,22466678.0,3363017.0,0
srate,1722419955.7984312,239790.24,25244625.0,3980203.0,0
srate,1722419956.1129692,237946.764,25153317.0,3927602.0,0
srate,1722419956.4228656,294430.125,31585185.0,4999091.0,0
srate,1722419956.8055944,245665.343,25885554.0,4032224.0,0
srate,1722419957.1320412,242183.053,25547115.0,4005632.0,0
srate,1722419957.454644,240034.494,25086666.0,3941495.0,0
srate,1722419957.7734294,240007.199,25110654.0,3957498.0,0
srate,1722419958.092294,255913.689,26499078.0,4192506.0,0
srate,1722419958.4319334,242801.832,25762263.0,3996360.0,0
srate,1722419958.7560377,241671.395,25473323.0,3989597.0,0
srate,1722419959.0773344,239934.0,25348812.0,3976516.0,0
srate,1722419959.3960915,241344.415,25364498.0,3979010.0,0
srate,1722419959.7203605,242659.242,25644832.0,4001103.0,0
srate,1722419960.0433838,231010.791,24562010.0,3840238.0,0
srate,1722419960.3485396,205093.508,22374272.0,3401128.0,0
srate,1722419960.6286874,204651.4,22250554.0,3404403.0,0
srate,1722419960.9108071,204874.508,22180425.0,3412910.0,0
srate,1722419961.19227,206348.027,22496891.0,3443281.0,0
srate,1722419961.4704375,203674.497,22102971.0,3384298.0,0
srate,1722419961.749045,203657.242,22313480.0,3408748.0,0
srate,1722419962.0301125,207740.829,22700198.0,3475058.0,0
srate,1722419962.3116722,205949.415,22257267.0,3420927.0,0
srate,1722419962.5924873,243609.51,25740229.0,4045198.0,0
srate,1722419962.9187815,241622.453,25516536.0,3991678.0,0
srate,1722419963.2408795,241584.053,25348873.0,3991021.0,0
srate,1722419963.5630267,241801.646,25325558.0,4005066.0,0
srate,1722419963.8840942,280738.737,29711961.0,4671289.0,0
srate,1722419964.2491555,241738.797,25258419.0,3992076.0,0
srate,1722419964.5775642,242928.95,26392083.0,4153934.0,0
srate,1722419964.902679,240695.707,25248349.0,3970763.0,0
srate,1722419965.2259212,241765.644,25251523.0,3970197.0,0
srate,1722419965.5477307,240811.802,25150265.0,3974313.0,0
srate,1722419965.869584,241581.398,25302791.0,3984364.0,0
srate,1722419966.191935,241968.955,25339840.0,3991051.0,0
srate,1722419966.513295,240919.061,25299923.0,3969494.0,0
srate,1722419966.8319592,238105.703,25102170.0,3940346.0,0
srate,1722419967.1441479,205772.123,22160954.0,3434972.0,0
srate,1722419967.4205377,204954.343,22065312.0,3389562.0,0
srate,1722419967.6982758,205558.924,22359806.0,3417393.0,0
srate,1722419967.9786162,205447.168,22242741.0,3423910.0,0
srate,1722419968.255357,206336.5,22444339.0,3435324.0,0
srate,1722419968.5366085,204162.05,22653079.0,3405658.0,0
srate,1722419968.8149774,205526.255,22952944.0,3432172.0,0
srate,1722419969.0937793,204814.293,22614505.0,3402735.0,0
srate,1722419969.3731077,208052.861,22328251.0,3494918.0,0
srate,1722419969.6553655,206027.466,21657171.0,3430245.0,0
srate,1722419969.932187,204409.616,21688665.0,3414654.0,0
srate,1722419970.2098916,210015.429,23358888.0,3692931.0,0
srate,1722419970.4915357,209842.053,22214420.0,3495682.0,0
srate,1722419970.7756624,208376.9,22547854.0,3495958.0,0
srate,1722419971.061488,204240.589,22168949.0,3406484.0,0
srate,1722419971.340279,205978.752,22340458.0,3441857.0,0
srate,1722419971.6190124,208219.066,22594303.0,3474080.0,0
srate,1722419971.8994334,205936.989,22277104.0,3421095.0,0
srate,1722419972.18091,204777.47,22023320.0,3397901.0,0
srate,1722419972.4607852,208278.037,22589908.0,3488186.0,0
srate,1722419972.7417855,206056.406,22544804.0,3436947.0,0
srate,1722419973.0251849,204428.427,22393864.0,3401817.0,0
srate,1722419973.3099067,205308.556,22240910.0,3441093.0,0
srate,1722419973.5877113,207384.298,22383549.0,3466964.0,0
srate,1722419973.8669498,204078.311,22087834.0,3422671.0,0
srate,1722419974.144091,203475.129,21797918.0,3379342.0,0
srate,1722419974.4259183,204288.667,22185307.0,3428914.0,0
srate,1722419974.7035248,203497.957,21917791.0,3398176.0,0
srate,1722419974.9803483,207984.872,22429020.0,3479802.0,0
srate,1722419975.2616131,206253.415,22281315.0,3455490.0,0
srate,1722419975.5445535,209102.415,22385135.0,3527844.0,0
srate,1722419975.8268933,203771.745,22087895.0,3410645.0,0
srate,1722419976.10043,204506.698,21981512.0,3417561.0,0
srate,1722419976.3711789,204448.682,22142521.0,3390970.0,0
srate,1722419976.6440885,200536.137,21647466.0,3354479.0,0
srate,1722419976.9132123,204129.548,22031621.0,3391918.0,0
srate,1722419977.1830566,199905.377,21638983.0,3343861.0,0
srate,1722419977.4499047,200823.131,21792852.0,3348956.0,0
srate,1722419977.7152758,199544.906,21654424.0,3343265.0,0
srate,1722419977.979884,200979.14,21871953.0,3376786.0,0
srate,1722419978.2455273,200217.986,21655768.0,3335783.0,0
srate,1722419978.5147123,203828.231,22057133.0,3403102.0,0
srate,1722419978.7850666,202204.176,21951360.0,3370483.0,0
srate,1722419979.0532112,202201.075,21878301.0,3374522.0,0
srate,1722419979.3227234,222262.218,23343812.0,3710602.0,0
srate,1722419979.620726,206349.588,21866338.0,3443387.0,0
srate,1722419979.9008667,204891.513,21648870.0,3404771.0,0
srate,1722419980.179204,205920.776,21966557.0,3447686.0,0
srate,1722419980.4586759,203570.527,21552069.0,3394917.0,0
srate,1722419980.7334363,203106.698,21293158.0,3380856.0,0
srate,1722419981.0193808,204186.605,21533453.0,3410079.0,0
srate,1722419981.3033352,206420.659,21943120.0,3438721.0,0
srate,1722419981.590802,203939.948,21630743.0,3423482.0,0
srate,1722419981.866703,214474.414,22513309.0,3577859.0,0
srate,1722419982.1516254,205437.24,21746893.0,3433106.0,0
srate,1722419982.431597,204245.49,22327580.0,3411457.0,0
srate,1722419982.7077382,204802.714,22368900.0,3405780.0,0
srate,1722419982.9839265,206075.609,22515018.0,3457800.0,0
srate,1722419983.2629883,204410.548,22265873.0,3409590.0,0
srate,1722419983.5416834,206733.248,21864202.0,3444917.0,0
srate,1722419983.8218923,203375.696,21554327.0,3400624.0,0
srate,1722419984.1004558,204104.857,21514471.0,3381423.0,0
srate,1722419984.3794158,205017.911,21692632.0,3414761.0,0
srate,1722419984.656783,204023.913,22168156.0,3422641.0,0
srate,1722419984.9363263,203781.331,22197270.0,3387114.0,0
srate,1722419985.2134266,206780.26,23062807.0,3455933.0,0
srate,1722419985.4936748,203471.124,22643375.0,3393724.0,0
srate,1722419985.774982,207586.873,22975100.0,3448742.0,0
srate,1722419986.0528517,203666.28,22780277.0,3411196.0,0
srate,1722419986.3289618,205520.883,22886111.0,3428486.0,0
srate,1722419986.6063778,204447.951,22812319.0,3405214.0,0
srate,1722419986.883828,212312.995,22743167.0,3569628.0,0
srate,1722419987.1753287,205984.312,21755376.0,3429372.0,0
srate,1722419987.4536748,203971.881,21601080.0,3409926.0,0
srate,1722419987.7296383,207001.453,23531800.0,3724602.0,0
srate,1722419988.0143921,204697.054,21547674.0,3399324.0,0
srate,1722419988.2903183,204066.589,21481269.0,3389624.0,0
srate,1722419988.5696838,203792.009,21618048.0,3403042.0,0
srate,1722419988.8447413,204877.201,21700750.0,3419168.0,0
srate,1722419989.1232712,208658.557,21967351.0,3468862.0,0
srate,1722419989.4099708,205439.023,21566046.0,3395728.0,0
srate,1722419989.6884763,205460.972,21750067.0,3426618.0,0
srate,1722419989.9697697,208669.217,21921819.0,3506790.0,0
srate,1722419990.2510564,207271.267,21825140.0,3459177.0,0
srate,1722419990.5331507,205357.259,21691656.0,3426695.0,0
srate,1722419990.8102796,204139.679,21540472.0,3393387.0,0
srate,1722419991.0872567,203460.338,21724859.0,3393846.0,0
srate,1722419991.3605158,206397.333,22729251.0,3445759.0,0
srate,1722419991.6376631,205288.513,22663150.0,3432891.0,0
srate,1722419991.9162598,204988.611,22668765.0,3413583.0,0
srate,1722419992.2012005,206138.026,22682376.0,3438767.0,0
srate,1722419992.4822652,203578.842,22461124.0,3383611.0,0
srate,1722419992.757492,205356.33,22713199.0,3428057.0,0
srate,1722419993.0357819,203396.934,22518802.0,3398803.0,0
srate,1722419993.3112423,203645.371,22395206.0,3391551.0,0
srate,1722419993.5861506,203945.231,22447941.0,3385706.0,0
srate,1722419993.8629408,203527.568,22324528.0,3376909.0,0
srate,1722419994.137464,203148.696,22407535.0,3391245.0,0
srate,1722419994.4139807,204688.373,22666812.0,3428378.0,0
srate,1722419994.6934204,211472.295,23119692.0,3519092.0,0
srate,1722419994.9725888,203972.15,22554324.0,3414226.0,0
srate,1722419995.2462776,203711.041,22503971.0,3397778.0,0
srate,1722419995.5196636,204713.559,22706546.0,3400517.0,0
srate,1722419995.7988098,209357.834,22538455.0,3516109.0,0
srate,1722419996.0830595,203672.125,21631476.0,3401618.0,0
srate,1722419996.3623192,207866.565,22452518.0,3485187.0,0
srate,1722419996.6468744,210426.999,23272829.0,3674738.0,0
srate,1722419996.9309165,207385.497,22000126.0,3464226.0,0
srate,1722419997.212039,203282.516,21797918.0,3374002.0,0
srate,1722419997.4892154,205809.997,22324222.0,3421891.0,0
srate,1722419997.7668376,204905.459,22380070.0,3421187.0,0
srate,1722419998.0430808,203698.275,22100042.0,3387894.0,0
srate,1722419998.317791,203510.297,21975652.0,3368877.0,0
srate,1722419998.5955346,204796.462,22270756.0,3419397.0,0
srate,1722419998.8782716,205157.993,22505924.0,3422182.0,0
srate,1722419999.1604512,203975.571,22246281.0,3417714.0,0
srate,1722419999.4388695,203583.685,22070622.0,3384681.0,0
srate,1722419999.7148974,203625.662,22202031.0,3407218.0,0
srate,1722419999.9906867,203902.318,22283879.0,3428302.0,0
srate,1722420000.2597518,244256.876,26107416.0,4023349.0,0
srate,1722420000.5844693,242421.524,26172663.0,4009105.0,0
srate,1722420000.9078052,242660.54,26271845.0,4015010.0,0
srate,1722420001.2275722,241976.114,26164057.0,4007850.0,0
srate,1722420001.547952,245163.122,26401666.0,4032590.0,0
srate,1722420001.8731384,252574.063,27176627.0,4170550.0,0
srate,1722420002.2080817,242376.729,26138971.0,4001608.0,0
srate,1722420002.5291476,243489.613,25487666.0,4066526.0,0
srate,1722420002.8579347,240856.877,25109861.0,3966800.0,0
srate,1722420003.1823642,242111.454,26332574.0,4175186.0,0
srate,1722420003.5085206,203133.875,21545660.0,3403363.0,0
srate,1722420003.7810564,200032.872,21069710.0,3341351.0,0
srate,1722420004.0465908,200241.744,21219551.0,3348742.0,0
srate,1722420004.3122048,218878.377,22948367.0,3633980.0,0
srate,1722420004.599667,221191.842,23121584.0,3681501.0,0
srate,1722420004.888627,199989.245,21079414.0,3345988.0,0
srate,1722420005.1548352,203904.128,21524481.0,3421462.0,0
srate,1722420005.4278183,216527.253,22789188.0,3593664.0,0
srate,1722420005.7168674,200104.525,21631536.0,3327796.0,0
srate,1722420005.9843354,200744.046,22253177.0,3361303.0,0
srate,1722420006.2522335,201477.782,22385441.0,3372855.0,0
srate,1722420006.5190887,200401.667,22218632.0,3335507.0,0
srate,1722420006.7858193,200839.152,22451237.0,3350012.0,0
srate,1722420007.058889,201952.223,22383061.0,3359926.0,0
srate,1722420007.32621,215277.48,23836426.0,3590635.0,0
srate,1722420007.611527,202546.463,22533939.0,3384146.0,0
srate,1722420007.8818915,200082.713,22263859.0,3353760.0,0
srate,1722420008.1505523,218614.78,24219543.0,3630950.0,0
srate,1722420008.436823,200461.407,22210697.0,3332922.0,0
srate,1722420008.7022018,208158.306,22001653.0,3513783.0,0
srate,1722420008.9808495,203368.613,21293219.0,3387604.0,0
srate,1722420009.2511106,204308.089,21741705.0,3421937.0,0
srate,1722420009.5214024,247593.188,26977653.0,4320017.0,0
srate,1722420009.8339975,200691.989,21144111.0,3365128.0,0
srate,1722420010.1008728,200480.926,21013862.0,3337221.0,0
srate,1722420010.3685381,201113.802,21437994.0,3382111.0,0
srate,1722420010.6404169,200270.896,21527655.0,3346354.0,0
srate,1722420010.9109821,219022.885,23395448.0,3635861.0,0
srate,1722420011.1965272,203109.751,21805119.0,3373069.0,0
srate,1722420011.4646432,200553.238,21819463.0,3367102.0,0
srate,1722420011.7294877,199951.219,21584357.0,3357249.0,0
srate,1722420011.9940891,202474.117,21962407.0,3394244.0,0
srate,1722420012.2626917,201749.849,21839787.0,3369488.0,0
srate,1722420012.5330906,212400.916,22868533.0,3532066.0,0
srate,1722420012.816273,220625.538,23501588.0,3656945.0,0
srate,1722420013.1012459,215893.426,23679505.0,3586840.0,0
srate,1722420013.3881984,199730.125,22045720.0,3319090.0,0
srate,1722420013.6603227,228995.274,24878659.0,3789427.0,0
srate,1722420013.9609876,202487.681,22435734.0,3383320.0,0
srate,1722420014.234082,211880.906,22821169.0,3551237.0,0
srate,1722420014.515245,203594.311,21902715.0,3403715.0,0
srate,1722420014.7867398,219032.326,23885986.0,3633766.0,0
srate,1722420015.083449,228061.011,25199338.0,3956855.0,0
srate,1722420015.3807433,200108.57,21708013.0,3345666.0,0
srate,1722420015.648588,202129.539,21937505.0,3371447.0,0
srate,1722420015.916628,203284.362,22323795.0,3408641.0,0
srate,1722420016.1857622,239313.394,25012692.0,3986874.0,0
srate,1722420016.4929566,207320.414,22106206.0,3464287.0,0
srate,1722420016.766438,199584.506,21162604.0,3354127.0,0
srate,1722420017.034973,203371.135,21556158.0,3392852.0,0
srate,1722420017.3040485,200279.472,21262092.0,3351343.0,0
srate,1722420017.5740044,230403.567,23945679.0,3819967.0,0
srate,1722420017.8720975,217973.991,23089785.0,3657205.0,0
srate,1722420018.1587927,204896.491,21957402.0,3432372.0,0
srate,1722420018.4322045,200421.21,21325690.0,3346018.0,0
srate,1722420018.7059543,212603.36,23577943.0,3746572.0,0
srate,1722420018.990354,201031.491,21215950.0,3361869.0,0
srate,1722420019.262305,200087.615,21188971.0,3362358.0,0
srate,1722420019.549455,208543.476,22143925.0,3488309.0,0
srate,1722420019.827449,201403.782,21341742.0,3372365.0,0
srate,1722420020.100331,200676.685,21167487.0,3357111.0,0
srate,1722420020.373209,199940.246,21115119.0,3340786.0,0
srate,1722420020.6413543,202505.736,21539190.0,3393632.0,0
srate,1722420020.9139664,203177.727,21620123.0,3394672.0,0
srate,1722420021.1944938,223721.125,23331117.0,3704314.0,0
srate,1722420021.483954,200588.145,21203742.0,3357616.0,0
srate,1722420021.7506015,200095.464,21039314.0,3345039.0,0
srate,1722420022.0169742,204030.926,21735540.0,3413200.0,0
srate,1722420022.2940047,203531.258,21510443.0,3400165.0,0
srate,1722420022.5734782,204142.302,21561347.0,3424507.0,0
srate,1722420022.8532867,206946.779,22066045.0,3463599.0,0
srate,1722420023.135647,205794.469,21953130.0,3417347.0,0
srate,1722420023.41739,204304.613,21975041.0,3409299.0,0
srate,1722420023.6971965,203269.698,21899907.0,3399553.0,0
srate,1722420023.974319,210611.915,23566834.0,3548514.0,0
srate,1722420024.2636938,206429.978,22229252.0,3428516.0,0
srate,1722420024.5455005,207060.171,22389896.0,3453347.0,0
srate,1722420024.8264406,203973.833,21995488.0,3417408.0,0
srate,1722420025.103425,205865.82,22145878.0,3433795.0,0
srate,1722420025.3840806,204418.259,22036503.0,3422825.0,0
srate,1722420025.6627245,207157.575,22296329.0,3449370.0,0
srate,1722420025.939573,203588.661,21846380.0,3397335.0,0
srate,1722420026.2141032,204385.674,22178654.0,3418922.0,0
srate,1722420026.4908702,203034.694,22333622.0,3376083.0,0
srate,1722420026.7607877,204941.153,22711123.0,3418831.0,0
srate,1722420027.0388386,200821.842,22301518.0,3353975.0,0
srate,1722420027.3068116,210481.868,22748233.0,3550579.0,0
srate,1722420027.587539,201386.044,21819402.0,3386808.0,0
srate,1722420027.8607633,243330.394,26000544.0,4025614.0,0
srate,1722420028.1832697,225633.94,25013120.0,3881029.0,0
srate,1722420028.485224,199865.419,21653265.0,3351832.0,0
srate,1722420028.7522075,203784.971,22106328.0,3414103.0,0
srate,1722420029.0215008,200356.192,21584417.0,3341902.0,0
srate,1722420029.3041825,210278.557,22558292.0,3516889.0,0
srate,1722420029.583643,224564.285,23929443.0,3711030.0,0
srate,1722420029.886784,212417.655,22893496.0,3537284.0,0
srate,1722420030.177861,203480.568,21954412.0,3400317.0,0
srate,1722420030.4460332,200043.488,21634283.0,3358197.0,0
srate,1722420030.7246506,224222.584,24008239.0,3708782.0,0
srate,1722420031.0230157,200464.84,22145695.0,3358090.0,0
srate,1722420031.290345,214153.016,23573487.0,3549860.0,0
srate,1722420031.5707166,201183.654,22316166.0,3362144.0,0
srate,1722420031.8408573,202388.911,22536930.0,3393632.0,0
srate,1722420032.1141968,202889.056,22411137.0,3382065.0,0
